


0.0,40.0,50.0,52.5,55.00000000000001,55.00000000000001,60.0,60.0,55.00000000000001,55.00000000000001,52.5,57.49999999999999,62.5,65.0,65.0,67.5,67.5,67.5,70.0,77.5,82.5,85.0,87.5,90.0,92.5,95.0,95.0,95.0,97.5,100.0,100.0,100.0,100.0,100.0,97.5,95.0,95.0,92.5,90.0,87.5,85.0,85.0,85.0,85.0,85.0,82.5,80.0,75.0,72.5,72.5,70.0,67.5,65.0,65.0,62.5,60.0,60.0,60.0,57.49999999999999,57.49999999999999,52.5,52.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.5,47.5,45.0,42.5,42.5,42.5,42.5,37.5,37.5,37.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,32.5,32.5,32.5,30.0,30.0,30.0,27.500000000000004,27.500000000000004,27.500000000000004,25.0,25.0,25.0,25.0,22.5,22.5,22.5,22.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.500000000000004,27.500000000000004,27.500000000000004,27.500000000000004,27.500000000000004,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
0.0,37.5,52.5,57.49999999999999,57.49999999999999,52.5,60.0,55.00000000000001,60.0,62.5,65.0,65.0,65.0,60.0,57.49999999999999,67.5,67.5,72.5,72.5,80.0,80.0,82.5,85.0,87.5,90.0,95.0,95.0,95.0,95.0,95.0,95.0,97.5,97.5,97.5,100.0,97.5,97.5,97.5,97.5,97.5,97.5,97.5,95.0,92.5,90.0,90.0,85.0,82.5,80.0,80.0,77.5,77.5,77.5,75.0,72.5,72.5,70.0,70.0,70.0,67.5,65.0,62.5,57.49999999999999,55.00000000000001,55.00000000000001,55.00000000000001,55.00000000000001,52.5,52.5,52.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,45.0,45.0,40.0,35.0,35.0,35.0,32.5,30.0,30.0,30.0,30.0,30.0,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,35.0,35.0,32.5,35.0,35.0,35.0,35.0,37.5,40.0,40.0,40.0,40.0,40.0,40.0,42.5,42.5,42.5,42.5,45.0,45.0,47.5,47.5,47.5,45.0,45.0,47.5,50.0,47.5,47.5,47.5,
0.0,42.5,52.5,60.0,57.49999999999999,57.49999999999999,60.0,60.0,62.5,62.5,62.5,60.0,60.0,62.5,62.5,62.5,70.0,72.5,72.5,77.5,80.0,85.0,87.5,95.0,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,95.0,97.5,95.0,95.0,95.0,95.0,95.0,92.5,92.5,90.0,87.5,87.5,87.5,87.5,87.5,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,82.5,82.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80.0,80.0,80.0,80.0,82.5,82.5,85.0,85.0,87.5,87.5,87.5,85.0,85.0,87.5,87.5,87.5,90.0,90.0,90.0,85.0,85.0,85.0,82.5,80.0,80.0,80.0,77.5,77.5,75.0,75.0,75.0,72.5,70.0,70.0,70.0,67.5,67.5,67.5,67.5,65.0,57.49999999999999,55.00000000000001,52.5,50.0,50.0,50.0,50.0,50.0,47.5,47.5,47.5,47.5,47.5,45.0,
0.0,40.0,57.49999999999999,55.00000000000001,52.5,55.00000000000001,55.00000000000001,62.5,57.49999999999999,52.5,57.49999999999999,57.49999999999999,60.0,67.5,70.0,70.0,77.5,77.5,80.0,82.5,85.0,90.0,92.5,92.5,92.5,95.0,95.0,95.0,95.0,95.0,95.0,97.5,95.0,92.5,92.5,92.5,92.5,90.0,90.0,90.0,87.5,87.5,82.5,82.5,82.5,85.0,85.0,82.5,82.5,80.0,80.0,80.0,80.0,80.0,77.5,77.5,77.5,77.5,72.5,72.5,70.0,70.0,70.0,67.5,65.0,65.0,65.0,62.5,57.49999999999999,57.49999999999999,60.0,57.49999999999999,57.49999999999999,57.49999999999999,57.49999999999999,57.49999999999999,57.49999999999999,57.49999999999999,55.00000000000001,52.5,52.5,52.5,50.0,47.5,45.0,42.5,42.5,40.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,40.0,40.0,40.0,37.5,37.5,37.5,37.5,37.5,37.5,40.0,40.0,40.0,42.5,42.5,42.5,45.0,45.0,47.5,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,
0.0,40.0,47.5,50.0,50.0,47.5,45.0,50.0,52.5,60.0,62.5,67.5,75.0,75.0,75.0,75.0,77.5,80.0,77.5,80.0,92.5,92.5,97.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.5,97.5,97.5,97.5,95.0,90.0,87.5,85.0,82.5,80.0,77.5,75.0,67.5,67.5,62.5,62.5,60.0,57.49999999999999,57.49999999999999,57.49999999999999,57.49999999999999,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,50.0,47.5,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,37.5,35.0,35.0,35.0,30.0,30.0,27.500000000000004,27.500000000000004,27.500000000000004,25.0,25.0,25.0,25.0,25.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,17.5,17.5,17.5,17.5,17.5,20.0,20.0,20.0,20.0,20.0,22.5,22.5,22.5,22.5,
0.0,40.0,55.00000000000001,55.00000000000001,50.0,50.0,50.0,47.5,50.0,50.0,52.5,55.00000000000001,60.0,67.5,70.0,65.0,65.0,72.5,82.5,82.5,85.0,90.0,92.5,97.5,97.5,97.5,100.0,100.0,100.0,100.0,100.0,100.0,97.5,95.0,95.0,95.0,95.0,95.0,92.5,90.0,90.0,90.0,90.0,87.5,87.5,87.5,87.5,87.5,87.5,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,82.5,80.0,80.0,80.0,80.0,80.0,80.0,77.5,77.5,77.5,75.0,75.0,75.0,75.0,72.5,72.5,67.5,65.0,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,65.0,65.0,62.5,65.0,65.0,62.5,62.5,62.5,62.5,57.49999999999999,62.5,67.5,65.0,67.5,67.5,67.5,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,67.5,67.5,70.0,70.0,70.0,70.0,70.0,70.0,67.5,67.5,67.5,67.5,65.0,65.0,60.0,60.0,60.0,60.0,57.49999999999999,57.49999999999999,52.5,50.0,
0.0,32.5,45.0,50.0,55.00000000000001,55.00000000000001,55.00000000000001,57.49999999999999,62.5,57.49999999999999,57.49999999999999,60.0,57.49999999999999,60.0,60.0,60.0,60.0,65.0,77.5,85.0,87.5,90.0,97.5,97.5,97.5,97.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.5,97.5,97.5,97.5,97.5,97.5,97.5,95.0,92.5,90.0,90.0,90.0,87.5,87.5,85.0,85.0,85.0,82.5,82.5,82.5,82.5,80.0,80.0,80.0,80.0,80.0,80.0,80.0,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,87.5,87.5,87.5,90.0,92.5,92.5,92.5,92.5,92.5,92.5,95.0,95.0,95.0,95.0,95.0,95.0,97.5,97.5,97.5,97.5,97.5,97.5,95.0,95.0,95.0,97.5,97.5,97.5,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,90.0,90.0,90.0,92.5,92.5,92.5,92.5,92.5,92.5,92.5,
0.0,42.5,45.0,55.00000000000001,55.00000000000001,55.00000000000001,52.5,62.5,60.0,60.0,62.5,60.0,62.5,62.5,62.5,62.5,67.5,67.5,77.5,77.5,82.5,82.5,82.5,82.5,85.0,87.5,87.5,92.5,92.5,92.5,95.0,92.5,90.0,87.5,90.0,87.5,80.0,77.5,75.0,72.5,72.5,70.0,67.5,62.5,62.5,60.0,60.0,57.49999999999999,55.00000000000001,55.00000000000001,55.00000000000001,55.00000000000001,52.5,52.5,52.5,52.5,52.5,50.0,47.5,47.5,45.0,45.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,40.0,40.0,37.5,37.5,37.5,37.5,35.0,37.5,35.0,35.0,35.0,35.0,32.5,30.0,30.0,30.0,27.500000000000004,27.500000000000004,27.500000000000004,27.500000000000004,25.0,25.0,25.0,25.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,25.0,25.0,25.0,25.0,27.500000000000004,27.500000000000004,30.0,30.0,32.5,32.5,35.0,37.5,37.5,37.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,42.5,45.0,47.5,50.0,47.5,47.5,47.5,
0.0,40.0,52.5,50.0,47.5,50.0,55.00000000000001,52.5,47.5,42.5,45.0,50.0,52.5,57.49999999999999,60.0,65.0,67.5,72.5,75.0,85.0,85.0,85.0,87.5,92.5,97.5,97.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,92.5,92.5,92.5,90.0,90.0,90.0,85.0,85.0,82.5,80.0,75.0,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.5,70.0,70.0,70.0,72.5,72.5,70.0,67.5,67.5,65.0,67.5,65.0,65.0,65.0,67.5,67.5,67.5,67.5,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.5,72.5,72.5,72.5,
0.0,42.5,55.00000000000001,55.00000000000001,52.5,50.0,50.0,47.5,50.0,52.5,60.0,57.49999999999999,57.49999999999999,57.49999999999999,60.0,57.49999999999999,60.0,62.5,67.5,77.5,82.5,90.0,97.5,97.5,97.5,100.0,100.0,100.0,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,95.0,95.0,95.0,90.0,90.0,82.5,77.5,75.0,72.5,72.5,70.0,65.0,62.5,62.5,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.49999999999999,55.00000000000001,55.00000000000001,55.00000000000001,55.00000000000001,55.00000000000001,55.00000000000001,55.00000000000001,52.5,52.5,52.5,50.0,50.0,50.0,50.0,47.5,47.5,47.5,47.5,47.5,45.0,45.0,45.0,45.0,37.5,37.5,35.0,32.5,32.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,27.500000000000004,27.500000000000004,27.500000000000004,27.500000000000004,25.0,25.0,25.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,
